time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
34.200000,0.141433,0.234781,-0.165017,0.175322,-0.183315,-0.089748
34.220000,0.146778,0.236586,-0.165358,0.178071,-0.181086,-0.093151
34.240000,0.153409,0.240443,-0.165206,0.178270,-0.180077,-0.096290
34.260000,0.160161,0.246046,-0.163922,0.177070,-0.179709,-0.097698
34.280000,0.167665,0.253205,-0.161432,0.176956,-0.179890,-0.098274
34.300000,0.175656,0.261607,-0.157735,0.178100,-0.179436,-0.098473
34.320000,0.184288,0.269850,-0.153349,0.179787,-0.178912,-0.099329
34.340000,0.192907,0.276043,-0.149233,0.181683,-0.179233,-0.100463
34.360000,0.200902,0.279453,-0.146575,0.184171,-0.179518,-0.101346
34.380000,0.207785,0.281476,-0.144426,0.187820,-0.179689,-0.101927
34.400000,0.212868,0.282691,-0.142460,0.191660,-0.180135,-0.103390
34.420000,0.215267,0.282761,-0.141436,0.195282,-0.180297,-0.104290
34.440000,0.215998,0.281668,-0.141765,0.198840,-0.180694,-0.104871
34.460000,0.215259,0.279179,-0.143563,0.202271,-0.181099,-0.104810
34.480000,0.213542,0.274804,-0.147157,0.205746,-0.181564,-0.105844
34.500000,0.210667,0.269638,-0.151615,0.208679,-0.182614,-0.106868
34.520000,0.207025,0.262840,-0.157103,0.211864,-0.183250,-0.108022
34.540000,0.203045,0.255875,-0.162539,0.215537,-0.183845,-0.108956
34.560000,0.200160,0.250125,-0.166929,0.219013,-0.184122,-0.109934
34.580000,0.198272,0.244866,-0.170307,0.222116,-0.184817,-0.110231
34.600000,0.195630,0.239068,-0.173830,0.225305,-0.185226,-0.111028
34.620000,0.191893,0.233263,-0.177354,0.227990,-0.185975,-0.111358
34.640000,0.188202,0.228529,-0.180008,0.230283,-0.186642,-0.111707
34.660000,0.185637,0.224484,-0.182122,0.232297,-0.187613,-0.111772
34.680000,0.184202,0.221904,-0.184112,0.233621,-0.188705,-0.111942
34.700000,0.181171,0.219825,-0.185915,0.234507,-0.190144,-0.112028
34.720000,0.176550,0.217629,-0.187542,0.235012,-0.191540,-0.112353
34.740000,0.173658,0.216333,-0.188630,0.235208,-0.192854,-0.112449
34.760000,0.172668,0.215749,-0.189752,0.235096,-0.194129,-0.112588
34.780000,0.171621,0.215544,-0.191091,0.234721,-0.195390,-0.112826
34.800000,0.170579,0.215816,-0.192004,0.234031,-0.196872,-0.112951
34.820000,0.169630,0.216028,-0.192967,0.233259,-0.198312,-0.112995
34.840000,0.169156,0.215877,-0.193873,0.232492,-0.199631,-0.113105
34.860000,0.168810,0.215693,-0.194647,0.232293,-0.200820,-0.113249
34.880000,0.168583,0.215656,-0.195091,0.231883,-0.202114,-0.113302
34.900000,0.168471,0.215596,-0.195664,0.231633,-0.203155,-0.113715
34.920000,0.168368,0.215791,-0.196039,0.231299,-0.204183,-0.114122
34.940000,0.168365,0.216033,-0.196364,0.230973,-0.204759,-0.114573
34.960000,0.168522,0.216550,-0.196264,0.230818,-0.205378,-0.114823
34.980000,0.168817,0.216806,-0.196211,0.230851,-0.205605,-0.114874
35.000000,0.168822,0.217352,-0.195885,0.231289,-0.205742,-0.114722
35.020000,0.168827,0.217902,-0.195446,0.231926,-0.205592,-0.114579
35.040000,0.168657,0.218675,-0.194780,0.232753,-0.205509,-0.114158
35.060000,0.168289,0.219359,-0.193936,0.233490,-0.205258,-0.113772
35.080000,0.167145,0.220091,-0.192912,0.234265,-0.205004,-0.113199
35.100000,0.166233,0.220879,-0.191775,0.235409,-0.204382,-0.112637
35.120000,0.165023,0.221985,-0.190333,0.236556,-0.203864,-0.111870
35.140000,0.163714,0.223153,-0.189104,0.237246,-0.203506,-0.111405
35.160000,0.161174,0.224671,-0.187408,0.237354,-0.203558,-0.110929
35.180000,0.158612,0.226120,-0.185630,0.236762,-0.203652,-0.110241
35.200000,0.155648,0.227156,-0.183811,0.235586,-0.204255,-0.108955
35.220000,0.153466,0.228028,-0.182203,0.234417,-0.204811,-0.107953
35.240000,0.151496,0.229015,-0.180529,0.233381,-0.205370,-0.107337
35.260000,0.149553,0.229396,-0.179334,0.232464,-0.205981,-0.106938
35.280000,0.148087,0.229847,-0.178321,0.231795,-0.206390,-0.106774
35.300000,0.147728,0.230151,-0.177864,0.231326,-0.206941,-0.106502
35.320000,0.147616,0.230417,-0.177521,0.230781,-0.207324,-0.106573
35.340000,0.147473,0.230556,-0.177305,0.230534,-0.207915,-0.106510
35.360000,0.147721,0.230787,-0.177029,0.230008,-0.208420,-0.106448
35.380000,0.148048,0.230717,-0.177137,0.229531,-0.209082,-0.106130
35.400000,0.148241,0.230736,-0.177106,0.228857,-0.209307,-0.106273
35.420000,0.148611,0.230614,-0.177363,0.228120,-0.209905,-0.106126
35.440000,0.148934,0.230598,-0.177580,0.227256,-0.210101,-0.106410
35.460000,0.149121,0.230442,-0.177868,0.226820,-0.210492,-0.106312
35.480000,0.149164,0.230415,-0.178020,0.226374,-0.210600,-0.106313
35.500000,0.149090,0.230279,-0.178439,0.226101,-0.210878,-0.106234
35.520000,0.148579,0.230320,-0.178748,0.225381,-0.210995,-0.106411
35.540000,0.148027,0.230380,-0.179088,0.224398,-0.211224,-0.106699
35.560000,0.147294,0.230430,-0.179240,0.223524,-0.211363,-0.106859
35.580000,0.146971,0.230354,-0.179510,0.223311,-0.211847,-0.106717
35.600000,0.146821,0.230520,-0.179397,0.223491,-0.211997,-0.106627
35.620000,0.147036,0.231097,-0.179044,0.223986,-0.212402,-0.106266
35.640000,0.146984,0.232284,-0.178119,0.224312,-0.212470,-0.106645
35.660000,0.146698,0.233314,-0.177310,0.224625,-0.212505,-0.107119
35.680000,0.146125,0.233955,-0.177009,0.224648,-0.212455,-0.107652
35.700000,0.145466,0.233741,-0.177600,0.224195,-0.213008,-0.107311
35.720000,0.144100,0.232632,-0.179175,0.222755,-0.213910,-0.107239
35.740000,0.142535,0.231517,-0.181029,0.221228,-0.214530,-0.107820
35.760000,0.141252,0.231301,-0.182033,0.219595,-0.214797,-0.108917
35.780000,0.140530,0.231589,-0.182379,0.218947,-0.214322,-0.109902
35.800000,0.140565,0.232838,-0.181710,0.218276,-0.213965,-0.111047
35.820000,0.140247,0.234719,-0.179672,0.218946,-0.213060,-0.111730
35.840000,0.140680,0.236292,-0.177491,0.219749,-0.212501,-0.111767
35.860000,0.141015,0.237980,-0.174964,0.221508,-0.211362,-0.111468
35.880000,0.141109,0.239589,-0.172497,0.223134,-0.210742,-0.110767
35.900000,0.140662,0.241438,-0.169795,0.224805,-0.209966,-0.109766
35.920000,0.139518,0.243426,-0.166778,0.226178,-0.209383,-0.109076
35.940000,0.137919,0.245744,-0.163298,0.227701,-0.208304,-0.108657
35.960000,0.136402,0.248199,-0.159567,0.229086,-0.207464,-0.108599
35.980000,0.134877,0.250388,-0.156140,0.230459,-0.206010,-0.109028
36.000000,0.133384,0.252238,-0.152855,0.231714,-0.205079,-0.109497
36.020000,0.131852,0.253761,-0.149633,0.232637,-0.204233,-0.109984
36.040000,0.130143,0.254387,-0.146828,0.233708,-0.203846,-0.110296
36.060000,0.128938,0.254962,-0.144149,0.234572,-0.203230,-0.110570
36.080000,0.128114,0.255494,-0.141757,0.236155,-0.202326,-0.110927
36.100000,0.126552,0.255780,-0.138977,0.238096,-0.201073,-0.111360
36.120000,0.124659,0.255951,-0.136313,0.240538,-0.199580,-0.112021
36.140000,0.122447,0.255505,-0.134083,0.242913,-0.198191,-0.112727
36.160000,0.120703,0.254787,-0.132452,0.245211,-0.196932,-0.113341
36.180000,0.119535,0.254107,-0.131446,0.247451,-0.195844,-0.114071
36.200000,0.117989,0.253241,-0.131093,0.250098,-0.194413,-0.114622
36.220000,0.116112,0.251682,-0.130979,0.253286,-0.192758,-0.115146
36.240000,0.114550,0.250082,-0.131131,0.256254,-0.191222,-0.115472
36.260000,0.112930,0.248243,-0.131612,0.260047,-0.189606,-0.115566
36.280000,0.109688,0.245900,-0.132091,0.263987,-0.187219,-0.115466
36.300000,0.106524,0.243458,-0.132151,0.268015,-0.184813,-0.114939
36.320000,0.103478,0.241083,-0.132570,0.272547,-0.181682,-0.114332
36.340000,0.100796,0.238895,-0.132939,0.276611,-0.178751,-0.113197
36.360000,0.098352,0.236232,-0.133385,0.280726,-0.175754,-0.112258
36.380000,0.096225,0.234028,-0.133660,0.284969,-0.172675,-0.111175
36.400000,0.094358,0.231670,-0.133903,0.288837,-0.169473,-0.110170
36.420000,0.093120,0.229896,-0.134143,0.292942,-0.166029,-0.108827
36.440000,0.092219,0.228025,-0.134554,0.296663,-0.162807,-0.107510
36.460000,0.091564,0.226383,-0.134946,0.300156,-0.159752,-0.106197
36.480000,0.090901,0.224720,-0.135523,0.303265,-0.156536,-0.104934
36.500000,0.090701,0.223329,-0.135859,0.306233,-0.153524,-0.103594
36.520000,0.090473,0.222075,-0.136465,0.309268,-0.150286,-0.102232
36.540000,0.090555,0.221282,-0.136649,0.311605,-0.147484,-0.100978
36.560000,0.090347,0.220591,-0.136832,0.313864,-0.144501,-0.099845
36.580000,0.090656,0.220119,-0.136864,0.315525,-0.141750,-0.098787
36.600000,0.090965,0.219619,-0.137063,0.317131,-0.139036,-0.097749
36.620000,0.091286,0.219260,-0.136961,0.318136,-0.136702,-0.096830
36.640000,0.091869,0.219136,-0.137056,0.319148,-0.134577,-0.096178
36.660000,0.092478,0.219215,-0.136940,0.319650,-0.132579,-0.095612
36.680000,0.093088,0.219322,-0.137106,0.320213,-0.130884,-0.095150
36.700000,0.093629,0.219167,-0.137177,0.320194,-0.129299,-0.094941
36.720000,0.094532,0.218973,-0.137760,0.320468,-0.127918,-0.094445
36.740000,0.096929,0.219693,-0.138753,0.320318,-0.126553,-0.094101
36.760000,0.101942,0.220923,-0.141464,0.320502,-0.125334,-0.093589
36.780000,0.107430,0.220809,-0.144913,0.320227,-0.124480,-0.093462
36.800000,0.112533,0.219855,-0.148553,0.320170,-0.124024,-0.093283
36.820000,0.115909,0.218252,-0.151348,0.319772,-0.123824,-0.093389
36.840000,0.117947,0.217300,-0.153091,0.319602,-0.123999,-0.093350
36.860000,0.118161,0.217769,-0.152985,0.318941,-0.124379,-0.093729
36.880000,0.117893,0.218626,-0.152459,0.318367,-0.125127,-0.093928
36.900000,0.117703,0.219408,-0.152114,0.317635,-0.125843,-0.094435
36.920000,0.117856,0.219880,-0.151941,0.317011,-0.126872,-0.094499
36.940000,0.118252,0.220155,-0.152059,0.316343,-0.127827,-0.094766
36.960000,0.118844,0.220325,-0.152076,0.315804,-0.129005,-0.094593
36.980000,0.119215,0.220642,-0.151959,0.315359,-0.129986,-0.094645
37.000000,0.119561,0.220990,-0.151608,0.314953,-0.130939,-0.094124
37.020000,0.119853,0.221351,-0.151203,0.314725,-0.131643,-0.093888
37.040000,0.120265,0.221729,-0.150533,0.314649,-0.131997,-0.093231
37.060000,0.120505,0.221896,-0.150065,0.314533,-0.132221,-0.092802
37.080000,0.120649,0.221631,-0.149750,0.314215,-0.132610,-0.091918
37.100000,0.121037,0.221008,-0.150101,0.313670,-0.133179,-0.091484
37.120000,0.121308,0.220160,-0.150207,0.313054,-0.133768,-0.090723
37.140000,0.121728,0.219511,-0.150189,0.312831,-0.134121,-0.090081
37.160000,0.121999,0.218964,-0.149622,0.312672,-0.134112,-0.089380
37.180000,0.122161,0.218790,-0.148932,0.312729,-0.134134,-0.088912
37.200000,0.122441,0.218411,-0.148478,0.312747,-0.134134,-0.088321
37.220000,0.122800,0.218068,-0.148143,0.313038,-0.134276,-0.087748
37.240000,0.123043,0.217818,-0.147637,0.313425,-0.134108,-0.087082
37.260000,0.123172,0.217721,-0.147109,0.314126,-0.133762,-0.086217
37.280000,0.123159,0.217442,-0.146576,0.314756,-0.133262,-0.085269
37.300000,0.123242,0.217142,-0.146274,0.315561,-0.132691,-0.084350
37.320000,0.123504,0.216566,-0.146050,0.316308,-0.132207,-0.083522
37.340000,0.123898,0.216151,-0.145959,0.317533,-0.131661,-0.082555
37.360000,0.124435,0.215725,-0.145879,0.318771,-0.130954,-0.081311
37.380000,0.125079,0.215363,-0.146002,0.320272,-0.130353,-0.079974
37.400000,0.125754,0.214981,-0.146007,0.321554,-0.129879,-0.078803
37.420000,0.126289,0.214757,-0.146016,0.323033,-0.129278,-0.077729
37.440000,0.126871,0.214307,-0.145996,0.324289,-0.128716,-0.076565
37.460000,0.127378,0.213852,-0.146077,0.325687,-0.127955,-0.075225
37.480000,0.127787,0.213354,-0.146004,0.326943,-0.127231,-0.073713
37.500000,0.128012,0.212321,-0.146095,0.328146,-0.126589,-0.072283
37.520000,0.128185,0.211660,-0.145920,0.329570,-0.126021,-0.070721
37.540000,0.128228,0.211201,-0.145587,0.330762,-0.125473,-0.069231
37.560000,0.128235,0.210411,-0.145369,0.331871,-0.125010,-0.067887
37.580000,0.128334,0.209746,-0.145165,0.333010,-0.124422,-0.066039
37.600000,0.128076,0.208774,-0.144895,0.334107,-0.123787,-0.064141
37.620000,0.127521,0.207683,-0.144460,0.334903,-0.123047,-0.062514
37.640000,0.127287,0.206566,-0.144080,0.336077,-0.122228,-0.060448
37.660000,0.127642,0.205395,-0.144166,0.336941,-0.121158,-0.058291
37.680000,0.128923,0.203693,-0.144891,0.337817,-0.120376,-0.055759
37.700000,0.131025,0.201524,-0.146367,0.338334,-0.119638,-0.053611
37.720000,0.133985,0.199174,-0.148320,0.338709,-0.118891,-0.051348
37.740000,0.138195,0.197241,-0.150416,0.338960,-0.118064,-0.049205
37.760000,0.144705,0.195516,-0.152826,0.339008,-0.117420,-0.046667
37.780000,0.152529,0.195471,-0.154664,0.338705,-0.117008,-0.044809
37.800000,0.161746,0.196421,-0.155964,0.338290,-0.117637,-0.043190
37.820000,0.171430,0.199093,-0.156120,0.337245,-0.118326,-0.041528
37.840000,0.180504,0.202485,-0.155079,0.335789,-0.118199,-0.039489
37.860000,0.190051,0.206107,-0.153637,0.334393,-0.118016,-0.037234
37.880000,0.199924,0.208053,-0.152795,0.332773,-0.117949,-0.035374
37.900000,0.209829,0.209106,-0.152386,0.331052,-0.117797,-0.033819
37.920000,0.218851,0.210079,-0.151280,0.328122,-0.117359,-0.031812
37.940000,0.227326,0.213813,-0.148869,0.324397,-0.116473,-0.028742
37.960000,0.233847,0.216219,-0.147174,0.318848,-0.115728,-0.026146
37.980000,0.239809,0.217306,-0.146376,0.311853,-0.114894,-0.023788
38.000000,0.245118,0.218043,-0.146182,0.304136,-0.113862,-0.021826
38.020000,0.250500,0.220083,-0.144872,0.296241,-0.112640,-0.020724
38.040000,0.253828,0.222082,-0.143508,0.289121,-0.111144,-0.020042
38.060000,0.255397,0.224967,-0.141327,0.283711,-0.109940,-0.020168
38.080000,0.256451,0.226792,-0.140130,0.279752,-0.109086,-0.020757
38.100000,0.258957,0.227624,-0.139374,0.277515,-0.108557,-0.021194
38.120000,0.261847,0.226699,-0.139710,0.276473,-0.108314,-0.021900
38.140000,0.264788,0.224917,-0.139969,0.276092,-0.107872,-0.022336
38.160000,0.266253,0.223081,-0.140760,0.275574,-0.107630,-0.023268
38.180000,0.266770,0.221500,-0.141254,0.274084,-0.107580,-0.024175
38.200000,0.266666,0.220472,-0.141975,0.272382,-0.107840,-0.025387
38.220000,0.265765,0.220089,-0.141984,0.270119,-0.108240,-0.026203
38.240000,0.265552,0.219650,-0.142079,0.268166,-0.108889,-0.026838
38.260000,0.265785,0.218870,-0.142203,0.266514,-0.109351,-0.027276
38.280000,0.266170,0.217646,-0.142767,0.265817,-0.109484,-0.028143
38.300000,0.267150,0.215593,-0.143598,0.265018,-0.109485,-0.029120
38.320000,0.268255,0.213359,-0.144688,0.264871,-0.109990,-0.030340
38.340000,0.269822,0.210616,-0.145558,0.263391,-0.111883,-0.030663
38.360000,0.270154,0.208119,-0.146968,0.262707,-0.115562,-0.029911
38.380000,0.270083,0.205483,-0.147708,0.262092,-0.121167,-0.027705
38.400000,0.268775,0.202642,-0.148656,0.260992,-0.128416,-0.023543
38.420000,0.267473,0.198981,-0.149411,0.260583,-0.137507,-0.018118
38.440000,0.264434,0.195147,-0.149930,0.260621,-0.148099,-0.010956
38.460000,0.259934,0.191102,-0.150521,0.261034,-0.159706,-0.000893
38.480000,0.255208,0.185451,-0.152461,0.261343,-0.172977,0.011077
38.500000,0.249672,0.178317,-0.155393,0.262973,-0.184689,0.023498
38.520000,0.242083,0.167016,-0.159805,0.266135,-0.193704,0.036607
38.540000,0.230838,0.154021,-0.164370,0.270078,-0.200611,0.050100
38.560000,0.216371,0.141310,-0.169596,0.273356,-0.204687,0.061711
38.580000,0.202074,0.130748,-0.173974,0.275687,-0.207607,0.070737
38.600000,0.188062,0.121222,-0.178223,0.276696,-0.209726,0.075380
38.620000,0.176881,0.115107,-0.180753,0.277177,-0.211017,0.075517
38.640000,0.164830,0.111939,-0.184464,0.277735,-0.211205,0.072347
38.660000,0.153541,0.109420,-0.187996,0.279909,-0.210285,0.067918
38.680000,0.141881,0.102835,-0.190617,0.283189,-0.208701,0.062833
38.700000,0.136103,0.103536,-0.192324,0.287500,-0.207435,0.057058
38.720000,0.136246,0.109018,-0.193931,0.291521,-0.207295,0.050656
38.740000,0.132569,0.108923,-0.193944,0.294067,-0.208041,0.044391
38.760000,0.125253,0.111265,-0.191372,0.294046,-0.209491,0.040065
38.780000,0.119966,0.116075,-0.188840,0.292486,-0.211640,0.038169
38.800000,0.115364,0.122282,-0.186035,0.289815,-0.214455,0.036504
38.820000,0.111548,0.129527,-0.182742,0.285401,-0.219729,0.033857
38.840000,0.107694,0.137224,-0.178739,0.278319,-0.225798,0.031032
38.860000,0.103352,0.145896,-0.173474,0.268210,-0.230863,0.028038
38.880000,0.099284,0.155608,-0.167233,0.256512,-0.233686,0.023229
38.900000,0.095612,0.166740,-0.159016,0.241794,-0.233696,0.017160
38.920000,0.093638,0.179454,-0.150534,0.227123,-0.231330,0.011576
38.940000,0.093306,0.191981,-0.141749,0.215617,-0.227300,0.009162
38.960000,0.095434,0.204317,-0.133233,0.208056,-0.223624,0.008620
38.980000,0.099078,0.213867,-0.127135,0.203702,-0.221093,0.008506
39.000000,0.106743,0.223354,-0.124007,0.201378,-0.220160,0.007405
39.020000,0.118299,0.232046,-0.124033,0.199640,-0.219705,0.005611
39.040000,0.131389,0.238529,-0.125920,0.197471,-0.219469,0.002647
39.060000,0.146207,0.243352,-0.128872,0.195157,-0.218517,-0.000984
39.080000,0.162697,0.246620,-0.132238,0.192235,-0.217206,-0.006105
39.100000,0.176818,0.248014,-0.134922,0.189339,-0.214678,-0.011950
39.120000,0.190972,0.248685,-0.136985,0.186316,-0.211121,-0.018313
39.140000,0.202837,0.248778,-0.138121,0.184098,-0.207465,-0.023614
39.160000,0.210827,0.249781,-0.137639,0.182812,-0.203145,-0.028738
39.180000,0.215628,0.251142,-0.136698,0.181951,-0.199901,-0.032890
39.200000,0.215409,0.251540,-0.136458,0.181629,-0.196671,-0.034854
39.220000,0.210974,0.249545,-0.138085,0.181292,-0.195491,-0.034456
39.240000,0.202297,0.243824,-0.141864,0.180676,-0.195338,-0.034048
39.260000,0.188804,0.233531,-0.147577,0.180122,-0.195941,-0.033884
39.280000,0.173161,0.219818,-0.153160,0.180294,-0.196440,-0.033804
39.300000,0.159456,0.205199,-0.157308,0.180511,-0.196412,-0.033979
39.320000,0.148410,0.190931,-0.159702,0.180797,-0.196132,-0.034314
39.340000,0.141787,0.177571,-0.161515,0.181322,-0.195955,-0.034767
39.360000,0.141721,0.177588,-0.161618,0.182420,-0.196351,-0.034712
39.380000,0.147565,0.184382,-0.162166,0.183618,-0.197837,-0.033873
39.400000,0.157325,0.192986,-0.162178,0.185238,-0.199419,-0.032743
39.420000,0.165813,0.200128,-0.161167,0.186709,-0.200852,-0.031645
39.440000,0.172178,0.205490,-0.159780,0.187461,-0.202190,-0.030947
39.460000,0.178113,0.209661,-0.159301,0.187120,-0.202962,-0.030696
39.480000,0.183694,0.212891,-0.158677,0.186383,-0.203056,-0.030695
39.500000,0.187430,0.215082,-0.157763,0.185772,-0.202894,-0.030844
39.520000,0.189165,0.216145,-0.156874,0.185123,-0.202655,-0.030753
39.540000,0.189815,0.216387,-0.156373,0.184479,-0.202552,-0.030244
39.560000,0.189821,0.216262,-0.155825,0.184061,-0.202247,-0.029608
39.580000,0.189427,0.215788,-0.155468,0.183665,-0.201837,-0.029030
39.600000,0.188618,0.214756,-0.155771,0.183409,-0.201341,-0.028231
39.620000,0.188011,0.213250,-0.156711,0.183237,-0.201040,-0.027521
39.640000,0.187985,0.211237,-0.157590,0.183263,-0.200807,-0.026204
39.660000,0.188988,0.209059,-0.158243,0.183342,-0.200561,-0.024602
39.680000,0.190910,0.206347,-0.158797,0.183446,-0.200302,-0.022176
39.700000,0.193776,0.203799,-0.159182,0.183719,-0.199821,-0.019775
39.720000,0.198724,0.200898,-0.159527,0.183833,-0.199311,-0.017294
39.740000,0.204291,0.198143,-0.160049,0.183791,-0.198930,-0.015053
39.760000,0.209841,0.195574,-0.160604,0.183526,-0.198105,-0.013649
39.780000,0.214925,0.194955,-0.160323,0.183150,-0.197153,-0.012732
39.800000,0.218213,0.196067,-0.159487,0.182848,-0.196241,-0.011625
39.820000,0.220369,0.197447,-0.158408,0.182583,-0.195547,-0.010529
39.840000,0.221820,0.198588,-0.157147,0.182397,-0.194787,-0.009642
39.860000,0.222856,0.199400,-0.156318,0.182118,-0.193932,-0.009108
39.880000,0.223062,0.200266,-0.155563,0.181930,-0.193115,-0.008550
39.900000,0.222529,0.200983,-0.155095,0.181744,-0.192367,-0.008097
39.920000,0.222145,0.201227,-0.155031,0.181769,-0.191746,-0.007567
39.940000,0.221799,0.200885,-0.155197,0.181756,-0.191259,-0.007183
39.960000,0.221749,0.200513,-0.155273,0.181762,-0.190889,-0.006966
39.980000,0.221777,0.200415,-0.155490,0.181565,-0.190544,-0.007090
40.000000,0.221730,0.200582,-0.155672,0.181384,-0.190246,-0.007157
40.020000,0.221387,0.200604,-0.156239,0.181104,-0.190034,-0.007459
40.040000,0.220608,0.200560,-0.157249,0.181330,-0.189948,-0.007434
40.060000,0.219174,0.199839,-0.158476,0.181586,-0.190423,-0.007271
40.080000,0.217287,0.199250,-0.159681,0.182329,-0.191313,-0.006874
40.100000,0.215012,0.198637,-0.160648,0.183039,-0.192441,-0.006445
40.120000,0.213104,0.198301,-0.161343,0.183945,-0.193878,-0.005631
40.140000,0.211325,0.198043,-0.161801,0.184831,-0.195377,-0.004532
40.160000,0.209955,0.198133,-0.161970,0.185700,-0.196593,-0.003403
40.180000,0.208842,0.197967,-0.162139,0.186512,-0.197824,-0.002321
40.200000,0.208016,0.197616,-0.162205,0.187398,-0.198902,-0.001163
40.220000,0.207210,0.197059,-0.162266,0.188197,-0.199829,-0.000144
40.240000,0.206602,0.196520,-0.162474,0.188958,-0.200585,0.000889
40.260000,0.206153,0.196252,-0.162477,0.189391,-0.201034,0.001669
40.280000,0.206024,0.196203,-0.162396,0.189876,-0.201506,0.002437
40.300000,0.206198,0.196333,-0.162062,0.189957,-0.201711,0.003025
40.320000,0.206515,0.196510,-0.161784,0.189782,-0.201645,0.003531
40.340000,0.206591,0.196555,-0.161384,0.189594,-0.201531,0.003872
40.360000,0.206143,0.196109,-0.161364,0.189469,-0.201530,0.004423
40.380000,0.204483,0.194995,-0.161808,0.189257,-0.201643,0.004818
40.400000,0.201209,0.192846,-0.163089,0.189103,-0.201758,0.005324
40.420000,0.194760,0.189792,-0.164771,0.188890,-0.202008,0.006019
40.440000,0.183061,0.188119,-0.164581,0.188633,-0.202049,0.006629
40.460000,0.171361,0.188145,-0.161654,0.188422,-0.201672,0.006868
40.480000,0.163916,0.191645,-0.156433,0.188326,-0.201199,0.006845
40.500000,0.161398,0.197485,-0.150933,0.188027,-0.200903,0.006772
40.520000,0.161343,0.200764,-0.148004,0.187610,-0.200674,0.006742
40.540000,0.160102,0.201427,-0.146594,0.187055,-0.200852,0.006668
40.560000,0.159676,0.201775,-0.145923,0.186414,-0.201103,0.006486
40.580000,0.160189,0.203046,-0.144962,0.185634,-0.201613,0.006387
40.600000,0.160856,0.204580,-0.144128,0.184805,-0.202189,0.006594
40.620000,0.161235,0.206232,-0.143296,0.184392,-0.202975,0.006962
40.640000,0.161189,0.207772,-0.142440,0.183960,-0.204032,0.007694
40.660000,0.161878,0.209408,-0.141379,0.182936,-0.205614,0.008748
40.680000,0.162249,0.210950,-0.141044,0.182221,-0.207244,0.009396
40.700000,0.162263,0.211806,-0.141216,0.182006,-0.209642,0.009942
40.720000,0.161812,0.212159,-0.142018,0.182374,-0.211845,0.009992
40.740000,0.162060,0.211741,-0.143318,0.182671,-0.215259,0.009995
40.760000,0.162116,0.211583,-0.144853,0.183875,-0.218899,0.009422
40.780000,0.160451,0.211211,-0.146069,0.186543,-0.222896,0.008655
40.800000,0.157394,0.210625,-0.146947,0.190282,-0.226480,0.007333
40.820000,0.153485,0.210473,-0.147184,0.194351,-0.229400,0.005708
40.840000,0.148342,0.210109,-0.147426,0.199226,-0.231666,0.003299
40.860000,0.143950,0.209304,-0.147930,0.203439,-0.233619,0.000328
40.880000,0.139412,0.208157,-0.148657,0.208503,-0.235501,-0.003214
40.900000,0.136175,0.207057,-0.150071,0.212480,-0.237036,-0.006289
40.920000,0.133848,0.205653,-0.151918,0.216456,-0.238775,-0.010096
40.940000,0.131718,0.203855,-0.153793,0.220141,-0.240403,-0.013573
40.960000,0.129786,0.202182,-0.155330,0.223373,-0.242347,-0.017089
40.980000,0.128905,0.201518,-0.156145,0.225813,-0.244427,-0.020951
41.000000,0.128788,0.200889,-0.157074,0.227976,-0.245648,-0.024796
41.020000,0.128903,0.199950,-0.157949,0.231057,-0.246118,-0.028280
41.040000,0.128529,0.199157,-0.158441,0.234282,-0.245940,-0.032365
41.060000,0.127248,0.199403,-0.158001,0.237843,-0.245216,-0.036311
41.080000,0.126586,0.199312,-0.158234,0.242010,-0.243889,-0.040618
41.100000,0.126197,0.199789,-0.158102,0.243647,-0.242196,-0.043235
41.120000,0.124376,0.200902,-0.156481,0.243296,-0.239994,-0.046410
41.140000,0.123878,0.202433,-0.155410,0.241437,-0.238909,-0.048387
41.160000,0.123723,0.203707,-0.154746,0.238590,-0.238978,-0.048744
41.180000,0.123563,0.204773,-0.154072,0.235671,-0.238734,-0.047717
41.200000,0.123265,0.205852,-0.153293,0.233015,-0.237707,-0.047298
41.220000,0.122792,0.207298,-0.152179,0.231502,-0.237054,-0.047007
41.240000,0.121846,0.209259,-0.150230,0.230817,-0.236346,-0.047389
41.260000,0.121020,0.211691,-0.147728,0.230709,-0.235210,-0.047593
41.280000,0.119851,0.214381,-0.144566,0.230667,-0.233735,-0.048116
41.300000,0.118842,0.217535,-0.141231,0.230132,-0.232514,-0.047886
41.320000,0.118004,0.220872,-0.137508,0.227880,-0.232193,-0.046851
41.340000,0.118469,0.224312,-0.134495,0.223933,-0.233017,-0.044742
41.360000,0.121034,0.228067,-0.132244,0.218095,-0.235124,-0.041623
41.380000,0.126927,0.232956,-0.130671,0.207813,-0.242349,-0.036216
41.400000,0.135384,0.240102,-0.128189,0.192624,-0.251982,-0.029525
41.420000,0.145458,0.248799,-0.124206,0.172228,-0.263893,-0.023850
41.440000,0.157102,0.258901,-0.118358,0.150348,-0.271350,-0.018874
41.460000,0.170444,0.269972,-0.110323,0.126893,-0.274077,-0.012023
41.480000,0.187657,0.281754,-0.099242,0.108176,-0.273259,-0.003557
41.500000,0.203507,0.291420,-0.087258,0.096592,-0.269469,0.004235
41.520000,0.219853,0.299324,-0.074051,0.088693,-0.265363,0.008487
41.540000,0.233145,0.305212,-0.061258,0.083846,-0.260853,0.010111
